order,file_path,thumbnail,capture_uuid,page_uri,book_uri,source_rotated,width,height,source_x,source_y,source_w,source_h
924,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$925/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$925/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-924,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n924,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
925,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$926/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$926/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-925,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n925,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
926,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$927/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$927/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-926,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n926,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
927,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$928/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$928/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-927,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n927,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
928,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$929/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$929/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-928,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n928,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
929,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$930/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$930/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-929,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n929,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
930,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$931/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$931/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-930,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n930,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
931,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$932/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$932/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-931,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n931,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
932,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$933/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$933/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-932,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n932,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
933,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$934/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$934/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-933,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n933,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
934,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$935/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$935/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-934,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n934,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
935,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$936/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$936/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-935,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n935,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
936,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$937/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$937/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-936,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n936,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
937,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$938/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$938/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-937,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n937,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
938,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$939/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$939/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-938,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n938,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
939,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$940/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$940/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-939,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n939,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
940,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$941/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$941/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-940,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n940,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
941,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$942/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$942/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-941,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n941,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
942,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$943/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$943/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-942,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n942,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
943,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$944/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$944/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-943,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n943,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
944,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$945/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$945/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-944,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n944,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
945,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$946/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$946/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-945,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n945,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
946,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$947/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$947/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-946,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n946,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
947,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$948/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$948/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-947,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n947,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
948,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$949/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$949/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-948,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n948,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
949,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$950/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$950/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-949,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n949,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
950,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$951/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$951/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-950,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n950,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
951,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$952/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$952/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-951,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n951,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
952,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$953/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$953/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-952,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n952,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
953,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$954/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$954/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-953,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n953,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
954,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$955/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$955/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-954,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n954,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
955,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$956/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$956/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-955,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n955,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
956,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$957/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$957/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-956,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n956,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
957,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$958/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$958/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-957,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n957,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
958,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$959/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$959/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-958,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n958,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
959,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$960/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$960/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-959,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n959,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
960,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$961/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$961/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-960,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n960,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
961,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$962/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$962/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-961,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n961,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
962,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$963/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$963/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-962,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n962,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
963,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$964/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$964/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-963,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n963,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
964,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$965/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$965/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-964,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n964,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
965,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$966/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$966/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-965,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n965,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
966,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$967/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$967/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-966,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n966,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
967,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$968/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$968/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-967,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n967,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
968,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$969/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$969/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-968,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n968,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
969,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$970/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$970/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-969,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n969,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
970,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$971/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$971/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-970,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n970,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
971,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$972/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$972/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-971,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n971,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
972,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$973/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$973/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-972,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n972,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
973,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$974/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$974/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-973,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n973,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
974,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$975/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$975/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-974,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n974,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
975,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$976/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$976/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-975,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n975,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
976,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$977/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$977/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-976,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n976,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
977,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$978/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$978/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-977,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n977,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
978,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$979/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$979/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-978,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n978,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
979,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$980/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$980/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-979,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n979,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
980,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$981/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$981/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-980,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n980,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
981,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$982/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$982/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-981,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n981,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
982,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$983/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$983/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-982,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n982,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
983,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$984/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$984/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-983,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n983,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
984,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$985/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$985/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-984,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n984,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
985,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$986/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$986/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-985,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n985,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
