order,file_path,thumbnail,capture_uuid,page_uri,book_uri,source_rotated,width,height,source_x,source_y,source_w,source_h
361,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$362/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$362/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-361,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n361,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
362,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$363/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$363/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-362,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n362,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
363,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$364/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$364/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-363,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n363,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
364,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$365/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$365/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-364,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n364,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
365,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$366/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$366/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-365,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n365,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
366,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$367/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$367/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-366,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n366,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
367,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$368/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$368/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-367,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n367,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
368,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$369/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$369/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-368,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n368,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
369,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$370/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$370/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-369,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n369,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
370,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$371/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$371/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-370,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n370,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
371,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$372/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$372/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-371,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n371,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
372,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$373/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$373/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-372,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n372,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
373,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$374/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$374/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-373,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n373,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
374,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$375/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$375/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-374,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n374,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
375,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$376/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$376/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-375,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n375,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
376,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$377/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$377/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-376,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n376,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
377,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$378/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$378/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-377,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n377,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
378,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$379/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$379/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-378,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n378,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
379,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$380/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$380/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-379,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n379,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
380,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$381/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$381/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-380,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n380,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
381,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$382/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$382/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-381,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n381,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
382,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$383/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$383/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-382,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n382,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
383,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$384/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$384/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-383,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n383,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
384,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$385/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$385/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-384,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n384,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
385,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$386/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$386/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-385,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n385,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
386,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$387/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$387/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-386,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n386,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
387,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$388/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$388/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-387,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n387,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
388,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$389/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$389/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-388,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n388,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
389,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$390/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$390/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-389,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n389,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
390,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$391/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$391/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-390,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n390,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
391,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$392/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$392/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-391,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n391,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
392,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$393/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$393/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-392,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n392,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
393,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$394/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$394/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-393,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n393,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
394,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$395/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$395/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-394,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n394,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
395,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$396/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$396/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-395,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n395,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
396,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$397/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$397/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-396,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n396,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
397,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$398/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$398/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-397,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n397,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
398,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$399/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$399/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-398,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n398,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
399,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$400/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$400/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-399,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n399,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
400,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$401/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$401/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-400,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n400,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
401,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$402/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$402/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-401,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n401,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
402,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$403/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$403/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-402,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n402,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
403,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$404/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$404/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-403,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n403,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
404,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$405/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$405/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-404,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n404,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
405,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$406/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$406/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-405,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n405,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
406,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$407/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$407/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-406,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n406,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
407,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$408/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$408/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-407,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n407,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
408,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$409/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$409/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-408,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n408,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
409,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$410/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$410/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-409,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n409,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
